Material Class,Material Formula
Double Perovskite,Ba2MgWO6
Double Perovskite,Ba2MgMoO6
Double Perovskite,Ba2CaWO6
Double Perovskite,Ba2CaMoO6
Double Perovskite,Ba2ZnWO6
Double Perovskite,Ba2ZnMoO6
Double Perovskite,Bi2MgTiO6
Double Perovskite,Bi2MgSnO6
Double Perovskite,Bi2MgZrO6
Double Perovskite,Bi2MgHfO6
Double Perovskite,Bi2MgCeO6
Double Perovskite,Bi2MgGeO6
Double Perovskite,Bi2CaTiO6
Double Perovskite,Bi2CaSnO6
Double Perovskite,Bi2CaZrO6
Double Perovskite,Bi2CaHfO6
Double Perovskite,Bi2CaCeO6
Double Perovskite,Bi2CaGeO6
Double Perovskite,Bi2ZnTiO6
Double Perovskite,Bi2ZnSnO6
Double Perovskite,Bi2ZnZrO6
Double Perovskite,Bi2ZnHfO6
Double Perovskite,Bi2ZnCeO6
Double Perovskite,Bi2ZnGeO6
Double Perovskite,Y2MgTiO6
Double Perovskite,Y2MgSnO6
Double Perovskite,Y2MgZrO6
Double Perovskite,Y2MgHfO6
Double Perovskite,Y2MgCeO6
Double Perovskite,Y2MgGeO6
Double Perovskite,Y2CaTiO6
Double Perovskite,Y2CaSnO6
Double Perovskite,Y2CaZrO6
Double Perovskite,Y2CaHfO6
Double Perovskite,Y2CaCeO6
Double Perovskite,Y2CaGeO6
Double Perovskite,Y2ZnTiO6
Double Perovskite,Y2ZnSnO6
Double Perovskite,Y2ZnZrO6
Double Perovskite,Y2ZnHfO6
Double Perovskite,Y2ZnCeO6
Double Perovskite,Y2ZnGeO6
Double Perovskite,Lu2MgTiO6
Double Perovskite,Lu2MgSnO6
Double Perovskite,Lu2MgZrO6
Double Perovskite,Lu2MgHfO6
Double Perovskite,Lu2MgCeO6
Double Perovskite,Lu2MgGeO6
Double Perovskite,Lu2CaTiO6
Double Perovskite,Lu2CaSnO6
Double Perovskite,Lu2CaZrO6
Double Perovskite,Lu2CaHfO6
Double Perovskite,Lu2CaCeO6
Double Perovskite,Lu2CaGeO6
Double Perovskite,Lu2ZnTiO6
Double Perovskite,Lu2ZnSnO6
Double Perovskite,Lu2ZnZrO6
Double Perovskite,Lu2ZnHfO6
Double Perovskite,Lu2ZnCeO6
Double Perovskite,Lu2ZnGeO6
Double Perovskite,Ca2TiZrO6
Double Perovskite,Ca2TiHfO6
Double Perovskite,Ca2TiCeO6
Double Perovskite,Ca2TiSnO6
Double Perovskite,Ca2ZrHfO6
Double Perovskite,Ca2ZrCeO6
Double Perovskite,Ca2ZrSnO6
Double Perovskite,Ca2HfCeO6
Double Perovskite,Ca2HfSnO6
Double Perovskite,Ca2CeSnO6
Double Perovskite,Sr2TiZrO6
Double Perovskite,Sr2TiHfO6
Double Perovskite,Sr2TiCeO6
Double Perovskite,Sr2TiSnO6
Double Perovskite,Sr2ZrHfO6
Double Perovskite,Sr2ZrCeO6
Double Perovskite,Sr2ZrSnO6
Double Perovskite,Sr2HfCeO6
Double Perovskite,Sr2HfSnO6
Double Perovskite,Sr2CeSnO6
Double Perovskite,Ba2TiZrO6
Double Perovskite,Ba2TiHfO6
Double Perovskite,Ba2TiCeO6
Double Perovskite,Ba2TiSnO6
Double Perovskite,Ba2ZrHfO6
Double Perovskite,Ba2ZrCeO6
Double Perovskite,Ba2ZrSnO6
Double Perovskite,Ba2HfCeO6
Double Perovskite,Ba2HfSnO6
Double Perovskite,Ba2CeSnO6
Double Perovskite,Pb2TiZrO6
Double Perovskite,Pb2TiHfO6
Double Perovskite,Pb2TiCeO6
Double Perovskite,Pb2TiSnO6
Double Perovskite,Pb2ZrHfO6
Double Perovskite,Pb2ZrCeO6
Double Perovskite,Pb2ZrSnO6
Double Perovskite,Pb2HfCeO6
Double Perovskite,Pb2HfSnO6
Double Perovskite,Pb2CeSnO6
Ilmenite,MgTiO3
Ilmenite,MgSiO3
Ilmenite,MgGeO3
Ilmenite,MgSnO3
Ilmenite,MgZrO3
Ilmenite,MgHfO3
Ilmenite,MgCeO3
Ilmenite,ZnTiO3
Ilmenite,ZnSiO3
Ilmenite,ZnGeO3
Ilmenite,ZnSnO3
Ilmenite,ZnZrO3
Ilmenite,ZnHfO3
Ilmenite,ZnCeO3
Ilmenite,CaTiO3
Ilmenite,CaSiO3
Ilmenite,CaGeO3
Ilmenite,CaSnO3
Ilmenite,CaZrO3
Ilmenite,CaHfO3
Ilmenite,CaCeO3
Ilmenite,SrTiO3
Ilmenite,SrSiO3
Ilmenite,SrGeO3
Ilmenite,SrSnO3
Ilmenite,SrZrO3
Ilmenite,SrHfO3
Ilmenite,SrCeO3
Ilmenite,BaTiO3
Ilmenite,BaSiO3
Ilmenite,BaGeO3
Ilmenite,BaSnO3
Ilmenite,BaZrO3
Ilmenite,BaHfO3
Ilmenite,BaCeO3
Ilmenite,PbTiO3
Ilmenite,PbSiO3
Ilmenite,PbGeO3
Ilmenite,PbSnO3
Ilmenite,PbZrO3
Ilmenite,PbHfO3
Ilmenite,PbCeO3
